960	0.433842	16.4161	0.0712199366
965	0.418744	16.4473	0.0688720819
970	0.403514	16.4538	0.0663933865
975	0.389266	16.5308	0.0643487839
980	0.375053	16.5398	0.0620330161
985	0.36182	16.619	0.0601308658
990	0.349764	16.6462	0.058222415
995	0.337454	16.6888	0.0563170232
1000	0.325388	16.758	0.054528521
1005	0.314329	16.7865	0.0527648376
1010	0.30314	16.8766	0.0511597252
1015	0.292987	16.8793	0.0494541547
1020	0.282927	16.9098	0.0478423898
1025	0.272778	16.9917	0.0463496194
1030	0.263724	17.0244	0.0448974287
1035	0.254721	17.0758	0.0434956485
1040	0.245426	17.1325	0.0420476095
1045	0.237403	17.1542	0.0407245854
1050	0.229367	17.1975	0.0394453898
1055	0.221273	17.2482	0.0381656096
1060	0.214167	17.3167	0.0370866569
1065	0.207025	17.3211	0.0358590073
1070	0.199967	17.3603	0.0347148711
1075	0.193881	17.4329	0.0337990808
1080	0.186836	17.4816	0.0326619222
1085	0.180783	17.5245	0.0316813168
1090	0.174652	17.5336	0.0306227831
1095	0.168526	17.6231	0.0296995055
1100	0.163491	17.6402	0.0288401394
1105	0.158451	17.6564	0.0279767424
1110	0.153298	17.7266	0.0271745233
1115	0.148246	17.7755	0.0263514677
1120	0.143169	17.813	0.025502694
1125	0.139009	17.8569	0.0248226981
1130	0.133972	17.9205	0.0240084523
1135	0.129938	17.938	0.0233082784
1140	0.125799	17.9658	0.0226007967
1145	0.121755	18.0222	0.0219429296
1150	0.117687	18.0655	0.021260745
1155	0.11358	18.1327	0.0205951207
1160	0.110557	18.1465	0.020062226
1165	0.107532	18.1655	0.0195337255
1170	0.10339	18.2421	0.0188605072
1175	0.10036	18.2686	0.018334367
1180	0.0971485	18.3142	0.0177919706
1185	0.0942072	18.3623	0.0172986087
1190	0.0912756	18.3957	0.0167907855
1195	0.0883712	18.4467	0.0163015702
1200	0.0856418	18.4814	0.0158278036
1205	0.0830236	18.5276	0.0153822805
1210	0.0804313	18.5714	0.0149372184
1215	0.0779039	18.6096	0.0144976042
1220	0.0755801	18.6429	0.0140903225
1225	0.0732255	18.7227	0.0137097907
1230	0.0709683	18.7266	0.0132899497
1235	0.0688462	18.7544	0.0129116917
1240	0.0666928	18.8404	0.0125651903
1245	0.0646423	18.8414	0.0121795143
1250	0.0627027	18.9328	0.0118713768
1255	0.0607803	18.9693	0.0115295974
1260	0.0589319	18.9695	0.0111790868
1265	0.0571859	19.0561	0.0108974023
1270	0.0554225	19.1806	0.010630368
1275	0.0536906	19.2452	0.0103328634
1280	0.052051	19.2396	0.0100144042
1285	0.0504982	19.3577	0.0097752901
1290	0.0489404	19.4903	0.0095386308
1295	0.047474	19.5871	0.0092987799
1300	0.0460525	19.64	0.009044711
1305	0.0447038	19.7627	0.0088346779
1310	0.0433373	19.8601	0.0086068311
1315	0.0420362	19.8634	0.0083498186
1320	0.0407723	19.9586	0.0081375803
